current_ratio,quick_ratio,cash_ratio,debt_equity_ratio,interest_coverage_ratio,gross_margin,operating_margin,net_profit_margin,return_on_assets,return_on_equity,asset_turnover,inventory_turnover,receivables_turnover,operating_cash_flow_ratio,free_cash_flow_ratio,price_to_earnings,market_cap,default_risk,de_ratio_current,ocf_to_assets,pe_by_margin
1.5,0.41,1.02,4.06,5.51,0.08,0.58,0.46,-0.07,0.08,1.31,6.89,3.3,2.32,4.67,44.4,405.96,0,2.706664862223425,-33.14285714285714,554.9930625867177
2.57,0.55,0.47,0.92,12.14,0.58,0.27,0.39,0.1,-0.04,0.46,10.75,2.2,1.95,1.47,59.1919,222.08,0,0.3579765144060255,19.5,102.05482404340682
0.61,1.57,1.26,0.3,8.33,0.23,0.09,0.31,0.29,0.16,1.14,9.02,8.84,3.91,4.61,24.17,3237.6,0,0.49180247245496317,13.482758620689657,105.08649962391468
0.63,0.72,0.63,3.95,1.65,0.15,0.23,-0.15,0.18,0.18,0.22,5.11,8.57,1.15,0.09,50.81,1998.05,1,6.269831317728067,6.388888888888888,338.7310751261659
3.38,2.12,0.49,1.75,8.7,0.03,0.57,-0.13,-0.07,0.18,0.77,8.53,17.81,4.03,1.3,43.37,8139.86,0,0.5177513261090751,-57.57142857142857,1445.6184793840205
1.76,2.51,1.08,2.44,13.67,0.02,0.19,0.14,-0.02,0.2,1.42,11.1,9.52,0.46,0.39,43.03,8455.82,1,1.3863628486574724,-23.0,2151.392430378481
0.94,2.86,0.11989999999999999,4.36,6.25,0.62,0.52,-0.09,0.21,0.46,1.07,1.11,6.1,2.54,4.68,22.92,2623.26,0,4.638292937986237,12.095238095238097,36.96768231018982
2.33,0.94,0.11989999999999999,0.3,4.8,0.11,0.53,0.48,0.24,0.43,1.96,0.66,16.26,1.85,4.54,48.21,3290.17,0,0.12875530954707742,7.708333333333334,438.26874301142715
3.19,0.84,0.52,2.92,2.58,0.37,0.21,-0.09,0.15,0.41,1.77,7.14,9.86,6.81,4.88,54.52,2400.66,1,0.9153602146206223,45.4,147.35095310553217
1.26,0.63,0.17,0.33,2.7,0.48,0.05,0.14,0.16,0.36,0.85,2.41,11.59,5.2,0.09,17.02,9088.41,1,0.26190455404400476,32.5,35.45825946195946
2.68,2.34,0.31,1.69,6.78,0.34,0.43,0.05,-0.09,0.46,0.28,10.13,3.53,2.71,3.01,39.4,5051.36,0,0.6305967796280673,-30.11111111111111,115.88201211172908
0.8,2.56,0.74,3.62,9.14,0.02,0.19,0.25,0.23,-0.13,1.72,3.6,8.13,1.01,4.23,26.57,6578.56,0,4.52499434375707,4.391304347826087,1328.4335783210838
0.68,0.4,1.62,1.95,1.67,0.63,0.47,-0.11,0.22,-0.01,1.84,6.78,17.11,3.81,0.93,59.1919,4184.05,0,2.867642841701703,17.318181818181817,93.95524769008303
2.36,3.3,1.19,4.4501,14.12,0.01,0.27,0.1,0.0,0.15,1.68,3.37,11.43,1.81,3.9,31.34,6328.59,0,1.8856347942225449,1810000.0000000002,3133.6866313368664
2.39,0.47,1.07,2.52,11.45,0.61,0.29,-0.01,0.18,0.39,0.43,8.45,7.51,3.94,0.5,17.56,3889.26,0,1.054392864270768,21.88888888888889,28.78683805436384
2.73,2.03,0.66,1.45,9.01,0.71,0.47,0.42,-0.01,0.15,1.97,2.18,12.01,5.91,1.09,26.0,3429.8,0,0.5311353365804627,-591.0,36.619666732863756
3.04,2.57,1.87,0.99,12.51,0.35,0.23,-0.17,-0.08,0.32,0.67,0.84,16.57,4.46,2.85,40.96,6363.08,1,0.32565778761256986,-55.75,117.02823706217984
3.92,3.09,0.85,1.58,1.66,0.43,0.27,0.44,-0.02,-0.1,1.5,1.24,6.38,4.58,3.92,9.18,5931.07,0,0.4030611216680812,-229.0,21.348787560959163
2.31,2.59,0.27,1.68,7.41,0.38,0.23,0.38,-0.03,-0.02,1.83,14.34,10.08,3.97,0.88,38.2,2970.6,0,0.727272412436185,-132.33333333333334,100.52605124723357
1.63,2.87,1.27,0.31,9.64,0.31,0.22,0.01,0.04,0.31,0.62,2.56,17.34,6.52,1.11,56.22,1536.02,0,0.19018393240249548,163.0,181.35425369595583
3.28,1.39,0.32,1.66,12.52,0.71,0.32,0.35,0.07,-0.08,1.83,10.77,4.76,6.55,1.23,51.77,3717.34,0,0.5060974066776199,93.57142857142856,72.91539026001372
1.45,2.91,0.76,2.09,11.86,0.72,0.49,-0.18,0.1,0.05,0.76,1.48,13.51,3.78,1.43,8.72,4181.22,0,1.4413783162908165,37.8,12.11109429014682
2.04,0.56,1.06,3.25,4.52,0.27,0.22,0.48,0.09,-0.01,1.96,2.07,11.83,2.42,1.36,59.1919,6305.41,0,1.5931364739527087,26.88888888888889,219.22844730204702
0.77,3.16,1.76,2.96,14.14,0.49,0.31,0.17,0.01,0.04,0.71,7.88,12.87,3.43,2.37,43.43,9149.56,0,3.8441508517521403,343.0,88.63247217862822
0.59,2.05,1.04,3.19,2.3,0.74,0.4,0.01,-0.09,0.3,1.92,7.24,7.62,1.63,3.92,13.93,410.04,0,5.406770496999157,-18.11111111111111,18.824298886082584
3.87,2.92,1.43,0.05,13.19,0.77,0.16,0.05,0.14,0.06,0.3,14.3,7.02,4.6,2.63,5.68,2474.43,0,0.012919893302353151,32.857142857142854,7.376613796605458
3.43,1.75,1.97,0.98,14.58,0.41,0.17,-0.15,0.06,0.19,1.48,14.2,12.95,3.7,4.66,14.42,1977.47,0,0.2857142024156844,61.66666666666667,35.170645925253844
2.94,2.36,0.35,2.98,3.07,0.36,0.56,0.49,0.02,-0.13,1.16,11.8,5.45,1.08,4.32,51.1,5047.83,0,1.0136050974132322,54.0,141.94405015541625
1.93,1.98,0.62,2.18,10.97,0.22,0.43,-0.17,0.25,0.36,1.06,9.23,8.71,1.7,0.76,6.19,4325.52,0,1.1295330935061694,6.8,28.136235744382983
1.11,2.64,0.85,0.05,1.08,0.77,0.35,0.26,0.2,0.06,0.6,7.1,5.01,3.57,0.29,17.82,7303.92,0,0.045045004463959946,17.849999999999998,23.14282708723755
1.05,0.56,0.9,3.62,6.38,0.11,0.39,0.11,0.24,0.25,1.47,5.66,2.2,6.26,5.27,46.65,2462.04,1,3.447615764175463,26.083333333333332,424.08705375405674
1.38,0.49,0.88,3.48,7.99,0.46,0.02,0.46,0.1,0.31,0.54,14.23,17.52,4.14,0.48,37.24,5965.26,0,2.521737303088911,41.39999999999999,80.95634574707447
2.42,1.09,1.82,2.47,8.92,0.23,0.37,-0.03,-0.05,-0.05,1.2,9.24,8.91,4.9,0.89,48.05,8844.38,0,1.020660735264159,-98.0,208.9121351646297
3.0,0.81,1.46,0.3,14.07,0.22,0.31,0.17,0.18,0.42,0.66,8.9,17.51,2.64,0.13,46.04,9111.24,0,0.09999996666667776,14.666666666666668,209.27177603738164
2.81,3.09,1.26,3.45,10.25,0.32,0.33,0.14,-0.02,0.23,1.92,3.86,4.25,4.17,3.77,7.78,9589.91,0,1.2277575701930354,-208.5,24.31242402367493
1.48,1.0,0.69,2.63,7.48,0.79,0.22,0.29,0.08,0.1,0.25,1.18,11.4,3.35,3.49,54.09,7743.95,0,1.7770258263339012,41.875,68.46826776168638
3.84,3.42,1.67,3.52,12.24,0.04,0.05,-0.15,-0.07,-0.07,0.56,14.21,5.22,4.75,5.92,17.49,9064.58,0,0.916666427951451,-67.85714285714285,437.23906902327434
3.08,1.38,1.91,3.38,14.28,0.46,0.12,-0.06,0.23,0.46,0.64,5.05,14.64,0.73,5.32,35.44,2383.58,1,1.0974022411031683,3.1739130434782608,77.04331077541136
2.44,0.88,1.66,3.61,0.82,0.07,0.57,-0.05,-0.05,0.33,0.95,6.92,14.54,3.66,2.47,40.44,2015.93,0,1.4795075903657415,-73.2,577.7060327709603
2.64,2.83,0.11989999999999999,2.33,14.75,0.12,0.25,0.32,0.26,-0.05,0.62,2.16,3.8,2.35,2.23,14.27,208.2861,0,0.8825754232668851,9.038461538461538,118.91567570270247
1.97,2.41,1.31,0.63,1.75,0.35,0.28,-0.07,0.25,0.04,1.08,12.64,16.59,2.55,1.78,58.69,7083.1,0,0.3197967919813239,10.2,167.68523518504236
1.37,1.89,0.2,3.02,12.31,0.41,0.03,0.2,0.09,0.37,1.77,0.9,5.11,6.74,0.91,31.85,9377.8,0,2.2043779530087932,74.8888888888889,77.68273735917718
1.75,2.08,0.59,2.79,4.56,0.21,0.02,-0.05,0.2,0.29,1.48,12.59,11.81,1.61,0.83,8.17,1910.01,0,1.5942848032658268,8.05,38.90457664487312
3.15,2.6,0.21,3.34,2.42,0.25,0.43,0.4,0.15,0.34,1.24,2.53,17.77,2.45,0.79,56.55,6387.59,0,1.0603171237088496,16.333333333333336,226.1990952036192
0.55,1.03,1.25,0.76,6.88,0.07,0.32,0.46,0.22,0.11,0.36,13.36,16.12,3.77,0.68,37.24,7477.27,0,1.3818156694260555,17.136363636363637,531.9924001085699
0.91,3.48,1.4,0.88,9.84,0.24,0.31,0.16,0.07,0.3,1.45,11.08,17.31,6.1,1.44,43.46,9279.76,1,0.9670319043605446,87.14285714285712,181.08257882258826
0.66,3.42,0.32,4.01,6.02,0.77,0.15,0.05,0.21,0.07,0.5,2.89,7.48,3.15,1.84,33.88,6486.26,0,6.075748370078227,15.0,43.99994285721707
0.64,2.38,0.83,3.37,1.29,0.76,0.45,-0.04,0.08,-0.05,1.62,8.7,3.69,5.31,5.77,50.91,9704.42,1,5.265616772473793,66.375,66.9867539647974
3.49,0.94,0.97,4.09,9.19,0.27,0.1,-0.17,0.28,0.24,0.65,5.03,5.01,6.05,3.47,6.82,3479.5,0,1.1719194349801045,21.607142857142854,25.25916570679368
2.96,2.48,0.8,3.41,13.58,0.46,0.11,-0.01,0.09,0.48,0.95,3.08,10.01,2.45,5.93,19.76,3531.79,0,1.1520266378288386,27.222222222222225,42.95642835559053
2.16,0.53,0.33,2.69,6.06,0.73,0.28,0.26,0.09,0.02,0.83,12.96,14.69,2.99,2.23,30.83,5452.97,0,1.2453697938102803,33.22222222222223,42.232818859152246
0.84,0.4,0.9,2.94,3.64,0.01,0.17,0.17,0.21,0.12,1.75,6.35,4.4,2.75,2.75,9.21,3865.84,0,3.4999958333382937,13.095238095238095,920.9079092090792
2.22,1.12,1.53,4.0,6.92,0.65,0.15,0.46,0.23,0.27,0.43,6.28,12.56,5.9,1.95,43.82,208.2861,0,1.8018009901797338,25.65217391304348,67.41528089956785
2.16,1.78,0.23,2.6,1.2,0.76,0.39,0.08,0.12,0.18,1.22,2.96,7.18,0.69,1.1,26.65,7331.13,0,1.2037031464337284,5.75,35.06574333454824
1.11,3.08,0.25,2.85,12.4,0.07,0.39,0.29,-0.03,0.39,0.46,6.05,7.46,2.44,0.86,20.0,7529.58,0,2.5675652544457166,-81.33333333333333,285.7102041399408
2.02,2.63,0.77,0.7,12.48,0.13,0.49,0.14,0.09,0.33,1.47,13.14,12.59,4.88,5.67,5.5195,7482.4,0,0.34653448191362274,54.22222222222222,42.45736571257144
1.89,2.68,1.89,2.13,9.03,0.77,0.25,0.16,0.29,-0.16,1.83,5.77,9.47,4.13,5.92,44.59,3482.96,0,1.1269835306965446,14.241379310344827,57.90901570257701
2.66,1.66,1.37,3.22,5.62,0.43,0.04,-0.01,0.2,0.49,0.98,14.3,14.99,3.28,0.27,50.86,5246.78,0,1.2105258607045637,16.4,118.27879470047745
2.72,1.41,1.39,1.22,12.1,0.01,0.16,0.12,0.22,0.33,1.08,14.22,4.49,3.96,0.9,26.73,3631.74,0,0.4485292468642474,18.0,2672.7327267273276
0.66,1.49,0.79,0.91,8.54,0.21,0.59,0.13,-0.09,0.4,1.87,2.6,14.64,1.7,2.54,36.03,209.56,0,1.3787857897185003,-18.88888888888889,171.57061156851634
1.81,3.46,1.23,1.41,12.48,0.36,0.36,0.29,0.09,0.26,1.14,3.07,3.03,3.24,1.12,17.52,5646.37,0,0.7790050944723235,36.00000000000001,48.666531481857
2.69,0.43,0.12,1.09,9.66,0.55,0.43,0.46,0.16,0.4,1.08,13.01,5.1,3.71,2.18,39.22,1281.42,0,0.40520431033297016,23.1875,71.30896125643407
2.26,3.07,1.31,0.97,11.87,0.59,0.01,0.03,0.23,-0.12,1.24,6.2,12.5,6.35,0.77,5.67,846.41,0,0.4292033499100222,27.60869565217391,9.610153203130164
3.5,2.15,1.84,1.91,9.18,0.79,0.31,-0.17,-0.08,0.04,1.44,0.6199,15.68,2.12,2.74,31.88,7567.22,0,0.5457141297959629,-26.5,40.354379298254045
2.81,1.7,1.26,4.09,6.51,0.23,0.02,0.15,0.24,0.41,0.39,4.47,6.04,6.13,1.63,40.43,208.2861,0,1.4555154962578303,25.541666666666668,175.78184442676334
1.07,2.62,1.76,2.28,14.39,0.43,0.34,0.18,0.12,-0.06,1.68,9.17,7.24,4.65,2.11,55.5,9592.13,0,2.130839130056888,38.75000000000001,129.06946728030866
0.75,1.86,1.48,0.85,8.35,0.43,0.55,-0.08,-0.02,-0.15,0.98,12.09,10.59,0.53,0.57,25.97,5176.79,0,1.133331822224237,-26.5,60.39520838323632
2.75,3.09,0.33,0.35,9.27,0.32,0.58,0.33,0.03,0.35,0.33,2.43,5.39,5.18,2.57,47.09,9831.01,0,0.12727268099175235,172.66666666666666,147.15579013815585
0.59,3.18,1.81,3.13,3.7,0.14,0.32,0.49,0.01,0.38,1.62,2.1,14.98,0.63,5.9,37.87,627.08,0,5.305075754108891,63.0,270.4980678709437
2.55,1.65,0.23,1.72,9.57,0.78,0.27,0.46,0.11,-0.09,0.88,13.87,14.38,6.9401,1.97,55.99,5856.12,0,0.6745095394080237,63.091818181818184,71.78195925389839
3.79,1.19,1.11,3.7,8.79,0.68,0.57,-0.06,-0.08,0.4,0.38,11.39,4.32,6.16,5.26,26.91,3525.8,1,0.9762530405664801,-77.0,39.5734712154835
2.51,2.2,0.37,2.97,3.18,0.4,0.4,0.41,-0.04,0.28,1.34,9.05,9.42,2.36,5.06,22.55,8442.65,0,1.1832664608500156,-58.99999999999999,56.374859062852344
1.86,3.22,0.12,3.58,1.36,0.48,0.04,0.29,0.23,0.16,1.78,11.65,14.4,2.1,5.71,53.79,3644.17,0,1.924730147994544,9.130434782608695,112.06226653694472
2.75,0.97,0.9,1.22,9.26,0.18,0.28,0.12,-0.05,0.38,1.8,6.72,7.4,2.92,4.74,7.71,2641.85,0,0.4436362023141082,-58.4,42.83309537169238
2.1,2.29,0.66,3.12,11.57,0.44,0.14,0.18,-0.01,0.09,1.92,11.5,12.13,2.75,3.96,12.5,8582.65,1,1.4857135782316293,-275.0,28.409026343121948
2.41,2.32,1.02,1.19,8.09,0.56,0.28,0.39,0.08,-0.06,1.76,5.89,2.8,2.86,5.14,9.53,3777.8,0,0.49377572872376396,35.75,17.017826753880794
3.8,2.65,1.2,4.23,3.79,0.41,0.27,0.14,0.11,-0.0,0.22,4.04,11.74,2.5,0.45,51.37,217.49,0,1.1131576018006313,22.727272727272727,125.29237733566505
1.85,0.72,0.18,2.86,10.16,0.79,0.35,0.06,0.21,0.15,0.88,11.07,4.44,4.5,2.78,5.58,3933.38,1,1.5459451102999402,21.42857142857143,7.063282198376964
3.86,2.59,0.33,1.46,1.66,0.49,0.21,0.15,0.08,0.17,1.67,6.59,15.29,1.48,5.94,52.39,6562.5,0,0.37823824397972955,18.5,106.9181491466344
3.67,3.21,1.16,1.21,6.91,0.3,0.1,0.21,0.22,0.36,0.86,14.73,7.69,5.98,4.62,29.82,2580.88,1,0.329700182643002,27.181818181818183,99.39966866777112
1.19,0.87,0.75,0.86,2.87,0.62,0.3,-0.07,0.15,0.35,1.28,5.57,6.5,5.76,5.77,5.5195,4348.28,0,0.7226884683290182,38.4,8.902404996120973
0.74,1.06,1.49,3.13,3.17,0.14,0.5,0.43,-0.05,0.21,1.29,13.87,15.45,3.54,4.68,27.09,614.32,0,4.229724013886467,-70.8,193.4986178670152
0.85,3.41,1.34,0.98,3.43,0.31,0.4,0.27,-0.04,0.35,0.86,14.03,2.8,6.03,5.25,15.27,5901.52,0,1.1529398200707999,-150.75,49.2579056196593
0.56,0.88,1.71,2.68,6.11,0.28,0.2,0.24,0.07,-0.07,1.83,4.01,8.35,2.03,4.24,39.34,7575.13,0,4.785705739811179,28.999999999999993,140.49949821607782
0.83,3.03,1.42,1.19,1.24,0.35,0.56,-0.13,0.06,-0.16,1.11,12.07,7.92,0.52,4.56,42.36,4162.46,0,1.4337332123696236,8.666666666666668,121.02822563364106
2.89,1.88,0.92,2.98,6.27,0.63,0.55,0.22,0.2,0.41,1.04,6.78,6.56,4.49,3.14,31.81,4231.31,0,1.0311415117157399,22.45,50.49198334605818
0.75,1.09,1.38,3.67,7.92,0.39,0.13,-0.12,0.13,-0.15,1.97,13.8,16.59,3.42,5.55,7.23,928.41,0,4.893326808897588,26.307692307692307,18.53841400406666
1.62,3.09,0.62,3.5,7.51,0.64,0.02,-0.14,0.06,-0.03,1.09,7.03,14.01,4.14,4.95,41.09,2059.31,1,2.160492493523152,69.0,64.20302468277393
3.46,1.72,0.68,3.42,6.05,0.46,0.44,0.17,-0.03,0.29,0.52,11.29,3.02,6.34,5.06,51.31,1589.02,0,0.9884390206823639,-211.33333333333334,111.5432357755744
0.58,1.95,1.6,0.84,12.67,0.27,0.5,0.08,-0.01,0.09,1.12,7.27,13.43,6.8,4.04,44.62,4842.79,0,1.4482733650459223,-680.0,165.25864719019557
3.35,1.45,0.95,0.4,2.61,0.65,0.58,0.21,0.13,0.41,1.67,3.8,10.44,4.59,1.83,50.65,5316.09,1,0.1194029494319554,35.30769230769231,77.92295704160455
1.49,2.2,1.62,3.15,7.83,0.19,0.53,-0.14,0.07,0.01,1.6,3.39,16.41,5.44,0.21,16.03,9491.95,0,2.1140925408774893,77.71428571428571,84.36797701064732
0.91,0.82,1.66,1.66,1.4,0.18,0.36,0.1,0.11,-0.19,1.62,6.67,7.01,0.95,5.61,53.89,778.65,0,1.824173819589209,8.636363636363637,299.3872256265243
2.94,1.55,1.73,1.95,1.53,0.4,0.32,-0.08,-0.03,0.01,1.47,11.45,11.19,1.46,3.52,22.72,6018.69,0,0.6632650805220814,-48.666666666666664,56.799858000354995
2.7,3.4,1.84,0.14,8.82,0.21,0.02,0.49,0.17,0.2,0.66,9.27,10.01,5.24,1.79,5.74,5288.66,0,0.05185183264746939,30.823529411764707,27.333203175222977
3.57,1.13,0.92,1.17,8.71,0.01,0.15,0.19,0.24,0.06,1.75,10.49,9.83,3.25,0.89,51.39,5186.52,0,0.32773100063557403,13.541666666666668,5138.486151384862
3.07,2.4,0.71,0.15,13.23,0.52,0.28,0.28,0.0,0.17,1.81,4.59,9.3,3.34,4.98,56.8,8737.93,0,0.048859918938137153,3340000.0,109.23055917200158
3.31,1.34,1.21,3.96,8.59,0.41,0.38,0.03,0.1,0.41,0.55,7.48,5.29,2.44,5.02,41.06,2095.11,0,1.1963742609141206,24.4,100.14609720464098
1.49,2.78,0.81,1.1,14.42,0.36,0.33,-0.13,0.29,0.44,0.43,1.14,14.09,4.41,4.89,17.73,455.69,0,0.7382545380842027,15.206896551724139,49.249863194824464
1.12,0.72,1.24,2.51,1.21,0.77,0.45,0.48,0.03,-0.01,1.96,12.35,9.22,1.62,3.87,18.85,6739.1,0,2.241069427616582,54.00000000000001,24.480487687678327
3.13,3.4,1.44,0.18,1.92,0.46,0.17,0.0,0.14,0.12,1.76,14.85,17.34,4.54,2.2,30.66,3484.32,0,0.0575079688472943,32.42857142857142,66.65202901732822
3.32,1.75,1.41,3.0,1.14,0.69,0.34,0.1,-0.06,0.18,1.81,6.4,6.17,1.55,1.82,54.38,225.02,0,0.9036141856583778,-25.833333333333336,78.81147998336235
3.95,1.06,0.81,1.45,3.19,0.11,0.05,0.25,0.14,0.46,1.8,0.66,12.92,0.82,0.09,13.23,2551.17,0,0.3670885146611355,5.857142857142856,120.27163389423733
1.94,0.54,0.42,4.04,8.35,0.46,0.25,-0.18,-0.06,0.49,1.18,2.96,17.05,2.58,5.0,50.43,3127.8,1,2.082473153364354,-43.0,109.63019645609467
1.8,0.84,0.92,4.0,9.86,0.69,0.45,0.37,0.28,-0.04,1.36,9.96,12.62,1.93,0.52,21.02,6187.54,1,2.2222209876550068,6.892857142857142,30.46372396561744
3.22,1.96,0.37,1.46,1.16,0.47,0.42,0.18,0.19,0.31,1.18,9.38,15.94,6.27,3.78,49.47,1767.23,0,0.453416008255898,33.0,105.25509520192512
1.69,1.38,1.79,4.05,14.22,0.57,0.59,-0.01,0.22,0.06,0.29,11.92,15.24,0.76,3.02,55.61,4159.89,0,2.3964482861252745,3.4545454545454546,97.56123234871518
3.76,2.95,0.76,4.4501,12.71,0.3,0.17,-0.16,0.18,-0.19,1.54,4.18,7.76,1.57,3.16,28.51,4850.63,1,1.183536919272096,8.722222222222223,95.0330165566115
3.5,1.68,0.39,3.71,4.8,0.07,0.3,-0.09,0.14,-0.19,1.11,11.57,11.6,4.02,5.56,25.08,4619.41,0,1.0599996971429437,28.714285714285708,358.28059599148577
2.0,1.1,0.15,3.8,1.62,0.37,0.2,0.43,0.08,0.12,1.37,10.48,4.5,3.58,0.19,49.12,9740.71,0,1.8999990500004749,44.75,132.7563979556812
3.13,2.27,1.33,1.12,2.96,0.32,0.26,0.28,0.24,0.14,1.1,5.18,10.57,0.7,4.64,34.12,502.77,0,0.35782736171649787,2.9166666666666665,106.62466679791625
3.14,2.56,1.31,2.6,2.34,0.69,0.51,-0.03,0.28,-0.18,1.09,8.41,5.69,0.46,0.31,42.64,9512.13,1,0.8280252140047089,1.6428571428571428,61.79701188838857
0.86,0.83,0.75,0.3,2.29,0.2,0.41,-0.15,0.1,0.28,0.51,2.64,13.9,6.92,0.23,39.26,5840.28,0,0.34883680367813524,69.19999999999999,196.29901850490745
3.66,0.84,0.24,0.43,8.02,0.77,0.53,0.28,0.27,0.01,0.7,7.06,10.45,4.75,2.58,13.41,7967.49,0,0.1174863066977304,17.59259259259259,17.41556179797169
2.27,0.42,0.88,4.4501,4.06,0.77,0.12,0.2,0.13,0.19,0.49,13.28,8.58,2.81,0.38,51.46,4332.41,0,1.960395612160523,21.615384615384617,66.83108203755579
3.39,2.66,0.69,1.47,5.69,0.2,0.52,0.08,0.12,0.01,0.55,6.61,6.3,3.5,4.73,15.77,4565.69,0,0.4336281906701502,29.166666666666668,78.84960575197124
1.62,2.42,1.39,3.37,14.85,0.28,0.04,0.05,0.08,-0.08,1.95,12.67,17.84,2.16,3.18,56.28,8799.3,0,2.0802456294780067,27.0,200.99928214542092
3.63,1.82,1.25,3.63,10.42,0.72,0.53,-0.05,-0.02,0.09,0.48,9.06,3.15,2.68,0.17,18.78,8964.55,0,0.9999997245179821,-134.0,26.0832971065318
1.86,3.0,0.79,3.86,14.26,0.77,0.2,0.27,-0.1,-0.04,0.68,3.28,2.7,4.68,0.24,45.36,2424.95,0,2.0752677014689778,-46.8,58.90901440387739
0.55,2.88,0.51,4.4501,2.57,0.35,0.19,0.48,-0.0,0.17,1.26,8.93,5.48,6.23,3.68,20.66,2032.46,0,8.091076198043275,6230000.000000001,59.02840277599208
3.67,2.17,1.97,1.09,6.04,0.26,0.31,-0.08,0.1,-0.06,1.3,7.84,17.54,1.62,4.84,22.48,4987.54,0,0.2970026438684894,16.2,86.46120591843878
0.82,3.08,0.96,0.18,8.54,0.42,0.56,0.22,0.05,0.16,0.48,6.28,17.67,5.95,2.63,22.05,9007.76,0,0.21951192742447875,119.0,52.49987500029763
1.62,0.96,1.41,1.85,1.61,0.55,0.03,0.1,0.08,-0.09,1.63,2.23,12.48,1.2,3.33,46.13,3257.43,0,1.1419746037193805,15.0,83.87257477713676
3.83,0.66,0.37,0.59,0.6598,0.22,0.21,0.11,0.29,0.27,1.61,6.54,16.08,1.82,4.8,35.62,6537.55,0,0.1540469571678963,6.275862068965518,161.90835496202288
3.83,1.16,1.02,0.1,10.22,0.59,0.51,-0.02,0.04,0.33,0.63,1.56,5.42,0.65,3.66,53.56,7096.11,0,0.02610965375727056,16.25,90.77950715337771
2.51,0.48,0.15,1.62,9.81,0.04,0.24,0.38,0.08,-0.12,0.72,1.93,17.55,1.33,1.35,21.91,7797.81,0,0.645418069554554,16.625,547.7363065923352
2.71,2.0,1.06,3.53,6.46,0.04,0.12,0.14,-0.05,0.13,1.89,6.53,4.28,6.45,3.68,43.06,5661.05,0,1.3025825451724924,-129.0,1076.4730881727958
2.07,3.3,1.93,2.55,7.6,0.31,0.25,0.18,-0.08,-0.15,1.69,4.93,3.62,3.43,3.77,46.41,4054.43,1,1.2318834628582305,-42.875,149.7091944864694
1.53,0.43,0.83,1.41,6.52,0.28,0.23,0.01,0.21,0.22,1.46,13.92,3.8,0.91,4.4,13.33,9671.81,0,0.9215680251189378,4.333333333333334,47.60697283223988
1.65,0.69,0.17,2.94,0.85,0.25,0.55,-0.07,0.13,-0.01,0.35,5.95,11.17,6.73,3.73,27.03,6132.74,0,1.7818171019290292,51.769230769230774,108.11956752172993
2.85,1.75,0.16,1.04,5.36,0.39,0.46,-0.14,0.2,0.17,0.95,11.49,14.5,6.2,5.82,31.55,7299.22,0,0.36491215266240257,31.0,80.89722846864495
3.13,3.29,0.84,0.06,3.07,0.26,0.3,0.3,-0.04,0.16,1.21,8.19,7.87,5.38,1.18,24.56,3482.58,0,0.019169322949098098,-134.5,94.46117514932635
3.27,1.31,0.4,3.44,1.93,0.15,0.59,-0.06,0.13,0.45,0.54,10.71,17.65,6.56,5.71,22.72,6715.99,1,1.0519874458753988,50.46153846153846,151.4656568956207
3.26,1.92,0.14,2.81,14.37,0.25,0.28,0.28,0.0,0.18,1.01,4.27,8.95,1.85,3.23,42.75,2615.09,0,0.8619629257782436,1850000.0000000002,170.999316002736
0.82,0.43,1.54,3.43,9.19,0.78,0.03,0.07,-0.01,0.21,1.28,14.16,4.41,5.92,4.03,16.87,2488.71,0,4.182921728144234,-592.0,21.628177399772564
2.23,0.77,0.97,0.18,11.07,0.33,0.16,0.09,-0.1,0.08,0.79,8.19,9.46,4.95,0.6,44.02,7161.49,1,0.08071745259307057,-49.5,133.39353517110555
0.7,3.46,0.65,3.77,5.07,0.36,0.26,0.13,-0.05,0.46,1.61,12.55,12.86,6.14,2.28,56.43,5237.88,0,5.385706591847726,-122.79999999999998,156.74956458454284
2.42,3.39,1.81,2.79,6.2,0.46,0.09,0.06,0.02,0.34,1.71,5.79,15.32,5.66,4.62,36.09,6848.6,0,1.1528920855817828,283.0,78.45635118184526
2.05,0.34,0.32,2.54,3.94,0.79,0.57,-0.13,-0.05,-0.0,0.78,1.95,9.34,2.69,4.24,38.63,2730.91,0,1.2390237858420556,-53.8,48.89867228016167
3.61,3.35,1.92,2.81,1.91,0.19,0.46,0.02,0.29,0.39,1.71,10.27,11.5,5.51,0.24,8.79,6007.3,0,0.7783931361791867,19.0,46.26291440571365
1.73,2.35,0.7,3.89,3.1,0.55,0.16,0.26,0.02,0.1,0.39,0.6199,6.28,2.13,3.28,52.55,4467.14,1,2.248553613552825,106.49999999999999,95.54528082676211
0.91,3.08,1.79,2.64,12.06,0.57,0.35,0.27,-0.05,0.38,1.71,7.39,12.33,2.57,0.53,20.7,5989.75,0,2.901095713081634,-51.39999999999999,36.31572576188463
1.0,1.76,1.25,2.61,10.32,0.49,0.43,0.0,-0.02,0.38,0.47,3.3,17.78,1.11,5.94,38.83,2944.25,1,2.60999739000261,-55.50000000000001,79.24473623523218
3.17,1.95,1.67,4.4501,8.43,0.07,0.56,0.12,0.14,-0.07,0.35,9.6,2.78,6.57,5.38,58.85,7168.74,1,1.4038165918559646,46.92857142857142,840.7022756817759
